,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,0.1615693156179493,-1.0,-1.0,-1.0,0.2113011338720792,-1.0,-1.0,0.2645663313721769,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2058362096015061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,0.1504931206623645,-1.0,-1.0,-1.0,-1.0,0.2146752302472128,-1.0,-1.0,0.2675233644859813,-1.0,0.2694709772226304
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2104448982117443,-1.0,0.2576197836166924,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,0.1504931206623645,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2738853503184713,-1.0,-1.0
T6,0.1615693156179493,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,0.2058362096015061,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1523462070700717,-1.0,0.2600515950418423,-1.0,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2905401225020108,-1.0
T9,-1.0,-1.0,-1.0,0.2104448982117443,-1.0,-1.0,0.1523462070700717,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T10,0.2113011338720792,-1.0,0.2146752302472128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2653535600685099,-1.0,-1.0,-1.0,-1.0
T11,-1.0,-1.0,-1.0,0.2576197836166924,-1.0,-1.0,0.2600515950418423,-1.0,-1.0,0.2653535600685099,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.2703667240954959
T13,0.2645663313721769,-1.0,0.2675233644859813,-1.0,0.2738853503184713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2905401225020108,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,0.2694709772226304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2703667240954959,-1.0,-1.0,0.0
