,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,0.21326491762395833,0.1054918755510769,0.21767809659174558,0.2629986082040707,0.20591945554556487,0.2130032251610779,0.17520891428750737,0.2113011338720792,0.08848676464884607,0.26303963619265525,0.052852203244176145,0.2687381103360812,0.18056407863565466
T2,0.0862953692115143,0.0,0.21283813719681144,0.1065313111545988,0.2172513161645987,0.2625718277769238,0.2058362096015061,0.2134250243427458,0.08891354507599294,0.2141944704751687,0.1747821338603605,0.2626128557655083,0.05242542281702924,0.26900304436251576,0.18013729820850777
T3,0.21326491762395833,0.21283813719681144,0.0,0.21378549470201733,0.1504931206623645,0.26403613245096436,0.2124092993960029,0.2115922637148765,0.30175168227280436,0.21565877514920928,0.3017516822728044,0.2640771604395489,0.1604127143797822,0.2704673490365563,0.17768205753352417
T4,0.1054918755510769,0.1065313111545988,0.21378549470201733,0.0,0.2181986736698046,0.2635191852821297,0.20644003262362387,0.21352380223913692,0.19471174821525733,0.2183400760083364,0.19471174821525739,0.2635602132707142,0.05337278032223514,0.2699504018677217,0.18108465571371368
T5,0.21767809659174558,0.2172513161645987,0.1504931206623645,0.2181986736698046,0.0,0.2684493114187516,0.21682247836379015,0.21453438302673467,0.3061648612405916,0.22497564539698,0.30616486124059167,0.26849033940733613,0.16482589334756945,0.2784016876589936,0.18209523650131143
T6,0.2629986082040707,0.2625718277769238,0.26403613245096436,0.2635191852821297,0.2684493114187516,0.0,0.2621429899761153,0.263774439988084,0.3514853728529168,0.26345567743085535,0.3514853728529168,0.2585973962171456,0.2101464049598946,0.26871759634178893,0.2313352934626607
T7,0.20591945554556487,0.2058362096015061,0.2124092993960029,0.20644003262362387,0.21682247836379015,0.2621429899761153,0.0,0.21214760693312246,0.29440622019441093,0.2137656326743602,0.29440622019441093,0.2621840179646998,0.15306725230138873,0.2685742065617072,0.17970846040769922
T8,0.2130032251610779,0.2134250243427458,0.2115922637148765,0.21352380223913692,0.21453438302673467,0.263774439988084,0.21214760693312246,0.0,0.301489989809924,0.21539708268632884,0.301489989809924,0.26381546797666844,0.16015102191690178,0.2702056565736759,0.03243914652542325
T9,0.17520891428750737,0.08891354507599294,0.30175168227280436,0.19471174821525733,0.3061648612405916,0.3514853728529168,0.29440622019441093,0.301489989809924,0.0,0.3031080155511617,0.2636956789363535,0.35152640084150133,0.1413389678930222,0.3579165894385087,0.26905084328450074
T10,0.2113011338720792,0.2141944704751687,0.21565877514920928,0.2183400760083364,0.22497564539698,0.26345567743085535,0.2137656326743602,0.21539708268632884,0.3031080155511617,0.0,0.3031080155511617,0.2638659573167003,0.1617690476581395,0.2698868940164473,0.1829579361609056
T11,0.08848676464884607,0.1747821338603605,0.3017516822728044,0.19471174821525739,0.30616486124059167,0.3514853728529168,0.29440622019441093,0.301489989809924,0.2636956789363535,0.3031080155511617,0.0,0.35152640084150133,0.14133896789302222,0.35791658943850874,0.2690508432845008
T12,0.26303963619265525,0.2626128557655083,0.2640771604395489,0.2635602132707142,0.26849033940733613,0.2585973962171456,0.2621840179646998,0.26381546797666844,0.35152640084150133,0.2638659573167003,0.35152640084150133,0.0,0.2101874329484791,0.26875862433037345,0.23137632145124523
T13,0.052852203244176145,0.05242542281702924,0.1604127143797822,0.05337278032223514,0.16482589334756945,0.2101464049598946,0.15306725230138873,0.16015102191690178,0.1413389678930222,0.1617690476581395,0.14133896789302222,0.2101874329484791,0.0,0.21657762154548652,0.12771187539147852
T14,0.2687381103360812,0.26900304436251576,0.2704673490365563,0.2699504018677217,0.2784016876589936,0.26871759634178893,0.2685742065617072,0.2702056565736759,0.3579165894385087,0.2698868940164473,0.35791658943850874,0.26875862433037345,0.21657762154548652,0.0,0.23776651004825264
T15,0.18056407863565466,0.18013729820850777,0.17768205753352417,0.18108465571371368,0.18209523650131143,0.2313352934626607,0.17970846040769922,0.03243914652542325,0.26905084328450074,0.1829579361609056,0.2690508432845008,0.23137632145124523,0.12771187539147852,0.23776651004825264,0.0
