,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,0.0854032409435024,-1.0,-1.0,0.1615693156179493,-1.0,0.2099191171860304,-1.0,-1.0,0.2476423990946812,-1.0,-1.0,0.2687381103360812,-1.0
T2,0.0862953692115143,0.0,-1.0,0.1065313111545988,-1.0,0.1642226954669911,0.2058362096015061,-1.0,-1.0,0.2170960897241588,-1.0,-1.0,0.266256536450323,-1.0,0.2701096612142376
T3,0.0854032409435024,-1.0,0.0,0.1046291200391365,0.1504931206623645,0.164294403892944,0.204592508940335,0.2115922637148765,0.2051643768400392,-1.0,-1.0,0.2480117459929034,-1.0,-1.0,0.2694709772226304
T4,-1.0,0.1065313111545988,0.1046291200391365,0.0,0.1516340670795266,0.164458348668875,0.2062409197144842,0.2147163775070751,-1.0,-1.0,-1.0,0.2528458302400396,0.2697139303482587,0.2788425637834474,-1.0
T5,-1.0,-1.0,0.1504931206623645,0.1516340670795266,0.0,-1.0,0.2085893416927899,-1.0,-1.0,-1.0,0.2587382517353646,0.2553008419888145,0.2738853503184713,-1.0,0.273012745520596
T6,0.1615693156179493,0.1642226954669911,0.164294403892944,0.164458348668875,-1.0,0.0,0.2090612039713459,-1.0,-1.0,-1.0,0.2595002762600528,-1.0,0.274922791846819,0.2791646070192783,0.2733485193621868
T7,-1.0,0.2058362096015061,0.204592508940335,0.2062409197144842,0.2085893416927899,0.2090612039713459,0.0,-1.0,0.1523462070700717,-1.0,0.2600515950418423,-1.0,0.2738668017219549,-1.0,-1.0
T8,0.2099191171860304,-1.0,0.2115922637148765,0.2147163775070751,-1.0,-1.0,-1.0,0.0,0.1556684622918707,-1.0,0.2674546790788829,-1.0,0.2805351747949935,0.2905401225020108,-1.0
T9,-1.0,-1.0,0.2051643768400392,-1.0,-1.0,-1.0,0.1523462070700717,0.1556684622918707,0.0,0.1877486077963405,0.2636956789363535,-1.0,0.2770299609205384,0.286441835910813,-1.0
T10,-1.0,0.2170960897241588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1877486077963405,0.0,-1.0,-1.0,0.2741588238912468,0.2830979835974594,-1.0
T11,0.2476423990946812,-1.0,-1.0,-1.0,0.2587382517353646,0.2595002762600528,0.2600515950418423,0.2674546790788829,0.2636956789363535,-1.0,0.0,0.1729891006515253,-1.0,0.2869101506789855,-1.0
T12,-1.0,-1.0,0.2480117459929034,0.2528458302400396,0.2553008419888145,-1.0,-1.0,-1.0,-1.0,-1.0,0.1729891006515253,0.0,-1.0,-1.0,-1.0
T13,-1.0,0.266256536450323,-1.0,0.2697139303482587,0.2738853503184713,0.274922791846819,0.2738668017219549,0.2805351747949935,0.2770299609205384,0.2741588238912468,-1.0,-1.0,0.0,0.2531714389271475,-1.0
T14,0.2687381103360812,-1.0,-1.0,0.2788425637834474,-1.0,0.2791646070192783,-1.0,0.2905401225020108,0.286441835910813,0.2830979835974594,0.2869101506789855,-1.0,0.2531714389271475,0.0,-1.0
T15,-1.0,0.2701096612142376,0.2694709772226304,-1.0,0.273012745520596,0.2733485193621868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
