,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2687381103360812,0.2619664875118558
T2,0.0862953692115143,0.0,-1.0,-1.0,-1.0,0.1642226954669911,-1.0,-1.0,-1.0,0.2170960897241588,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.204592508940335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,0.1709433040078201,0.2085893416927899,-1.0,0.2090847541084508,-1.0,-1.0,-1.0,0.2738853503184713,0.2784016876589936,-1.0
T6,-1.0,0.1642226954669911,-1.0,-1.0,0.1709433040078201,0.0,-1.0,0.2152153987167736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,-1.0,0.204592508940335,-1.0,0.2085893416927899,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2578636134876698,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,-1.0,0.2152153987167736,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,0.2090847541084508,-1.0,-1.0,-1.0,0.0,0.1877486077963405,-1.0,-1.0,-1.0,-1.0,-1.0
T10,-1.0,0.2170960897241588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1877486077963405,0.0,-1.0,-1.0,-1.0,0.2830979835974594,-1.0
T11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2578636134876698,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,-1.0,-1.0,0.2738853503184713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,0.2687381103360812,-1.0,-1.0,-1.0,0.2784016876589936,-1.0,-1.0,-1.0,-1.0,0.2830979835974594,-1.0,-1.0,-1.0,0.0,0.2358717917821424
T15,0.2619664875118558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2358717917821424,0.0
