,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,0.1383128402765033,-1.0,-1.0,0.1373119844735565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,0.075025818601543,-1.0,-1.0,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,-1.0,0.1523797885990102,-1.0,0.1520963973933358,-1.0
T3,-1.0,0.075025818601543,0.0,-1.0,-1.0,0.1525804493017608,-1.0,-1.0,-1.0,-1.0,0.1511407425530613,0.1521394611727416,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,0.1530088062622309,0.154882563573466,-1.0,-1.0,0.1557187955318115,0.154056517775752,-1.0,-1.0,-1.0,-1.0,-1.0
T5,0.1383128402765033,-1.0,-1.0,0.1530088062622309,0.0,-1.0,-1.0,-1.0,0.1206527718354623,0.1249923524013459,-1.0,0.0357339197361187,-1.0,0.0401372633127029,-1.0
T6,-1.0,-1.0,0.1525804493017608,0.154882563573466,-1.0,0.0,0.1244840980820587,-1.0,-1.0,-1.0,-1.0,0.1209962245767872,0.1190081630147916,-1.0,0.1225570776255707
T7,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,0.1244840980820587,0.0,0.1260626669905271,0.1230955993930197,-1.0,0.1221583964800782,-1.0,-1.0,-1.0,-1.0
T8,0.1373119844735565,-1.0,-1.0,-1.0,-1.0,-1.0,0.1260626669905271,0.0,0.1109628910987145,-1.0,-1.0,-1.0,-1.0,0.119330718313312,-1.0
T9,-1.0,-1.0,-1.0,0.1557187955318115,0.1206527718354623,-1.0,0.1230955993930197,0.1109628910987145,0.0,0.1221392581800522,-1.0,-1.0,0.1162747866658481,0.1177696078431372,-1.0
T10,-1.0,-1.0,-1.0,0.154056517775752,0.1249923524013459,-1.0,-1.0,-1.0,0.1221392581800522,0.0,-1.0,0.1256247714250883,0.1233794162826421,-1.0,0.1254113345521023
T11,-1.0,-1.0,0.1511407425530613,-1.0,-1.0,-1.0,0.1221583964800782,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0519115671186026
T12,-1.0,0.1523797885990102,0.1521394611727416,-1.0,0.0357339197361187,0.1209962245767872,-1.0,-1.0,-1.0,0.1256247714250883,-1.0,0.0,0.038749233599019,-1.0,0.0534765887308467
T13,-1.0,-1.0,-1.0,-1.0,-1.0,0.1190081630147916,-1.0,-1.0,0.1162747866658481,0.1233794162826421,-1.0,0.038749233599019,0.0,0.0384922830965996,0.0508172545164065
T14,-1.0,0.1520963973933358,-1.0,-1.0,0.0401372633127029,-1.0,-1.0,0.119330718313312,0.1177696078431372,-1.0,-1.0,-1.0,0.0384922830965996,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,0.1225570776255707,-1.0,-1.0,-1.0,0.1254113345521023,0.0519115671186026,0.0534765887308467,0.0508172545164065,-1.0,0.0
