,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216,0.1638181707888736,0.186075743928539,0.1602219089160923,0.06327480301241092,0.038428982232581,0.021078634431799356,0.18003299292240504,0.195652022453802,0.1620822836394039,0.1763883001854261,0.1532863206998351,0.15947748470117173,0.13344746549654724,0.055702680661408696,0.1666200454849597,0.1607632265618749,0.1617555280979376,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1617219774551539,0.1594639388030472,0.1693495614362162,0.1602093490302103,0.1914209577623657,0.1696812968580258
T2,0.17237989376216,0.0,0.05229438119756789,0.1714468387546422,0.1588895124392021,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.176646091143255,0.1933855622002328,0.1376467657348599,0.1383460909779563,0.1910520570236508,0.11005666979782891,0.1108883728844856,0.1118806744205483,0.09249125847955006,0.1098030626620793,0.1739429484307662,0.09020247915545637,0.1065462759152903,0.1217171355338481,0.1098392530678665,0.10267567218782056,0.05339008752418728,0.1415461040849765,0.1683489003811356
T3,0.1638181707888736,0.05229438119756789,0.0,0.1628851157813558,0.13804966567782098,0.16101995678568679,0.1635526796279459,0.19489512357493222,0.1268939135726167,0.1372154458031263,0.15407300627569315,0.1680843681699686,0.13133395284585297,0.1491055190348562,0.08985643620544344,0.1824903340503644,0.108183468834284,0.0741983021836744,0.0969410335088345,0.1253234259753434,0.1125251349164797,0.1653812254574798,0.0434633358612801,0.1152596652665479,0.0662076346813719,0.07611678412149409,0.1109129847855405,0.08184379759185675,0.0675039583487564,0.1597871774078491
T4,0.186075743928539,0.1714468387546422,0.1628851157813558,0.0,0.1725853626055811,0.1863360079881976,0.17378830887417557,0.2100284839662433,0.1843974352157746,0.1947189674462842,0.1760359247636119,0.190341941309634,0.2070814123666118,0.1713630921745217,0.1990914238727192,0.2047479071900298,0.1656869904774419,0.12519724966930657,0.1608224730904198,0.0344024661251355,0.1700286565596377,0.1876387985971452,0.1664472802673717,0.1727631869097059,0.10197360500926422,0.158781051737738,0.1684165064286984,0.1725728027196991,0.1347292313258672,0.1820447505475146
T5,0.1602219089160923,0.1588895124392021,0.13804966567782098,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.1668943095749924,0.12593676650694713,0.1644881062971873,0.1232409030273877,0.13493035296215306,0.186534097557279,0.10020989136407879,0.1531296641620018,0.1472728452389169,0.15133342644788345,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.148231596132196,0.24181261141023155,0.1558591801132583,0.0924789969133424,0.1779305764394078,0.0522017592946794
T6,0.06327480301241092,0.1780123081369699,0.16101995678568679,0.1863360079881976,0.1658543232909023,0.0,0.06794797810018555,0.08025878751831668,0.18602775347626319,0.2012844368286119,0.1677146980142139,0.06150173152684929,0.15397293417891955,0.16575850949374485,0.2056568932550468,0.0926504219537086,0.17161415594897497,0.1663956409366848,0.07777807733726237,0.166522359548298,0.17662095734412017,0.1793175718477472,0.16497357341722213,0.1793286562920336,0.16536265724348365,0.1653465211200656,0.1749819758110261,0.1658417634050203,0.1970533721371757,0.16700740919307694
T7,0.038428982232581,0.1722300402533884,0.1635526796279459,0.17378830887417557,0.1600720554073207,0.06794797810018555,0.0,0.026408854934594703,0.17978660969576288,0.1955021689450304,0.1619324301306323,0.1762384466766544,0.1945681051683513,0.15747003025822215,0.15789598072089,0.0571011454940718,0.1646395325303634,0.1606133730531032,0.161605674589166,0.1607400916647165,0.1708118580583838,0.16622675218234748,0.1672304817661178,0.173546388408452,0.16164565360421873,0.1595642532364841,0.1691997079274446,0.17445182819225044,0.1912711042535941,0.1695314433492542
T8,0.021078634431799356,0.2143654263880304,0.19489512357493222,0.2100284839662433,0.2155039502389693,0.08025878751831668,0.026408854934594703,0.0,0.2273160228491628,0.2376375550796724,0.2189545123970001,0.2332605289430222,0.20130897091383132,0.2142816798079098,0.16612279822156095,0.06535731553347682,0.2086055781108302,0.2027487591877453,0.203741060723808,0.1848426852111924,0.2129472441930259,0.2263737834676967,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.2016996393711261,0.2113350940620866,0.2154913903530873,0.2334064903882361,0.21784539268815994
T9,0.18003299292240504,0.1241718413182162,0.1268939135726167,0.1843974352157746,0.1718401089003345,0.18602775347626319,0.17978660969576288,0.2273160228491628,0.0,0.028795948335100748,0.1752906710583652,0.1842730272564428,0.2063361586613651,0.170617838469275,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.1592116364607237,0.1019097817724267,0.1868935448918986,0.12684836967743296,0.1254881894732798,0.124797720238897,0.1227898495289988,0.04024917856496663,0.1718275490144525,0.1544967005461088,0.1812994968422679
T10,0.195652022453802,0.1344933735487258,0.1372154458031263,0.1947189674462842,0.1668943095749924,0.2012844368286119,0.1955021689450304,0.2376375550796724,0.028795948335100748,0.0,0.1856122032888749,0.199918219834897,0.20619960764534456,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.05157157681665435,0.1341605015761275,0.1351528031121903,0.16579459836227667,0.1122313140029363,0.19200711310695007,0.13731908357621012,0.1358097217037895,0.1351192524694066,0.1331113817595084,0.0527065355560971,0.1821490812449621,0.1648182327766184,0.17492221736773628
