,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.08063721406255521,0.07438152882393596,0.0731294368887747,0.13143936091258032,0.03293824075170444,0.020498037660986658,0.05424535846701836,0.112344426656028,0.18414515471192294,0.011969701527407681,0.15646734066590634,0.037120783425103304,0.14515071526993903,0.17292686814988573,0.0365657043284424,0.05856422822027407,0.11969762223681545,0.05836620512733322,0.1313457510598012,0.1255324880363322,0.014596529046347674,0.15461948087451252,0.1736962419172237,0.04236607347730044,0.047379754826503334,0.058489973142062626,0.0673650500801798,0.1914209577623657,0.1696812968580258
T2,0.08063721406255521,0.0,0.11183458716439953,0.04985714320191484,0.03117408893307154,0.07850635722416051,0.06358928098204124,0.0364129971231693,0.1241718413182162,0.1344933735487258,0.08067165111785735,0.07284755196197773,0.11962292474253576,0.08425744382301975,0.09179169902299596,0.012734026527622386,0.04715694282323145,0.10999789618318062,0.1118806744205483,0.024312079034469868,0.04266340681377581,0.0601315470827016,0.09498870542889609,0.07503390234655286,0.09484390383415453,0.07610456682745755,0.08921377871364386,0.026461977585852232,0.0892263338256223,0.05671145510257141
T3,0.07438152882393596,0.11183458716439953,0.0,0.15292264091194135,0.1521182401661931,0.016585063473327014,0.10903104737018215,0.1632457846862631,0.04276073548508003,0.050894585350458744,0.06628439809433137,0.05908887872298932,0.09812754163086179,0.0670358287893343,0.04932360073841813,0.01610122286799852,0.0598587193772573,0.0724626251106067,0.05123987812610442,0.1376993170263049,0.0713698440483907,0.11233745988725949,0.05118617189920296,0.0639026062898028,0.0072564169293315925,0.07765714957822531,0.029454254402011645,0.1503152295800336,0.0593436997003826,0.1597871774078491
T4,0.0731294368887747,0.04985714320191484,0.15292264091194135,0.0,0.03424669746311407,0.12400590121934132,0.030540524379166746,0.029323714326860116,0.1843974352157746,0.17741592201610085,0.09379595924480558,0.190341941309634,0.08536924625610923,0.13346002492065262,0.1990914238727192,0.022841431044065167,0.10427535370423173,0.14500026325495202,0.06878510759274611,0.0344024661251355,0.09518460035715627,0.03497266201988038,0.13009732714790317,0.13579193133525058,0.1322096192693169,0.020330645718311474,0.1684165064286984,0.031189420078187112,0.1904879027548479,0.04814185846642094
T5,0.13143936091258032,0.03117408893307154,0.1521182401661931,0.03424669746311407,0.0,0.13712592121327566,0.07921531881554791,0.06159868219613568,0.16488728923494578,0.12554538924026087,0.1501820897511652,0.11461522387556639,0.1373395546139359,0.0875225828352976,0.12243483485533382,0.010310833061534404,0.08238971345937135,0.1472728452389169,0.09138868576937342,0.014219844919335034,0.05753980928760741,0.08730843251832388,0.09649918434339559,0.0724251026034751,0.148231596132196,0.06515994841109046,0.14807258705622078,0.031372032958327745,0.10815594726685832,0.014539833808899966
T6,0.03293824075170444,0.07850635722416051,0.016585063473327014,0.12400590121934132,0.13712592121327566,0.0,0.07291147894847304,0.11122071875821662,0.032724158907073406,0.09521435849503454,0.026181099123433946,0.060213047488714325,0.07886300572824693,0.09105966617052186,0.0658938067768123,0.020126951587021352,0.03936954781560327,0.064787543431674,0.06385280575775126,0.11679435031692453,0.06862858820171784,0.06736587154269572,0.07837598197923273,0.08763694419821506,0.004759643580351061,0.07451094535057243,0.015337987618232712,0.10130032513964896,0.08004969971024678,0.1753137112328358
T7,0.020498037660986658,0.06358928098204124,0.10903104737018215,0.030540524379166746,0.07921531881554791,0.07291147894847304,0.0,0.019686500141166276,0.1542469155446372,0.1739475552257816,0.04236123982433433,0.1762384466766544,0.01925362501839266,0.12439586537278687,0.18794831069704732,0.027971480922824067,0.057064883271447486,0.12773972925671828,0.04200445106591351,0.0980656044602553,0.1281425729174048,0.0033897008148409393,0.1672304817661178,0.15324065895824113,0.07622065621109331,0.03127850736206531,0.08604239846171632,0.028360449725679637,0.1912711042535941,0.09471489365147354
T8,0.05424535846701836,0.0364129971231693,0.1632457846862631,0.029323714326860116,0.06159868219613568,0.11122071875821662,0.019686500141166276,0.0,0.2273160228491628,0.2376375550796724,0.07343411811229852,0.18714996116596302,0.06880922144838605,0.14398348121160406,0.21673562565047783,0.02984236250536225,0.06968451358353149,0.1782846820976766,0.08520992745680651,0.08052766959757277,0.13009801525926776,0.019236811482250475,0.19035209353084542,0.1713792044913348,0.12460304242338183,0.05849892556021859,0.12695006529162284,0.01595736872998365,0.2108687167237966,0.08927138357378012
T9,0.112344426656028,0.1241718413182162,0.04276073548508003,0.1843974352157746,0.16488728923494578,0.032724158907073406,0.1542469155446372,0.2273160228491628,0.0,0.1102989391160768,0.10086715851098091,0.05404535256851322,0.18626081973590058,0.1170612292146074,0.050150254288916896,0.018425065936046436,0.07695380290590423,0.07207262466680138,0.1248312708816807,0.12065244096367259,0.05334984595496861,0.15073403434156263,0.06769558927565238,0.07514331029646149,0.039542229256943215,0.1227898495289988,0.056837796069267296,0.1597909136982554,0.06537616165331073,0.19026930885295984
T10,0.18414515471192294,0.1344933735487258,0.050894585350458744,0.17741592201610085,0.12554538924026087,0.09521435849503454,0.1739475552257816,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.05845575068246152,0.16714801933602982,0.03870808483181223,0.03695171192697885,0.005377339154434363,0.09059578468002104,0.0850942195912327,0.06326601994466421,0.11310310494124381,0.06687966127410022,0.1972150771224082,0.032368566916917266,0.018563081767434663,0.06914373330558518,0.10502580252905527,0.09171569457609394,0.16184117350317234,0.029536047671700445,0.09908394734455304
