,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.16954679187118915,0.05550972678740436,0.09473270143810354,0.10054950803411902,0.08918118371651454,0.12528140246080177,0.2289943315619272,0.1853304902232924,0.18225525130611678,0.1724050997777925,0.1763883001854261,0.194717958677123,0.11027462128602426,0.13119711102821816,0.053767435022170657,0.1666200454849597,0.1322878451536132,0.1617555280979376,0.1608899451734881,0.2047952203919389,0.1736851574729372,0.061799978941637614,0.12909510653758033,0.132894678532048,0.1597141067452557,0.16481787795437625,0.1602093490302103,0.1914209577623657,0.13426209943669648
T2,0.16954679187118915,0.0,0.1065593820879945,0.1714468387546422,0.10399824886589049,0.1780123081369699,0.10975213099218639,0.2143654263880304,0.03672896741835217,0.1344933735487258,0.12617532424122352,0.10666195991073865,0.1933855622002328,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.1054613965798836,0.15885982471798413,0.07513326045443142,0.1462610399995913,0.10186978188066002,0.05326357560510439,0.1175054815975002,0.09489703047203354,0.1118471237777646,0.1098392530678665,0.10819091253114,0.09181110066111439,0.13663693146043537,0.12572484581965854
T3,0.05550972678740436,0.1065593820879945,0.0,0.039406196682362254,0.11054549366336228,0.11497217277333466,0.1636683172801019,0.17983914484342228,0.09544439543198871,0.12594760826243417,0.12997744363793462,0.1680843681699686,0.1848238392269463,0.13023848999489013,0.04048903753881836,0.10966686635552941,0.108183468834284,0.0724626251106067,0.0969410335088345,0.0947945083371228,0.13135845272506197,0.09728628797077993,0.03835277129060397,0.1152596652665479,0.0662076346813719,0.0948996121561526,0.1109129847855405,0.1503152295800336,0.0675039583487564,0.1597871774078491
T4,0.09473270143810354,0.1714468387546422,0.039406196682362254,0.0,0.10482404101530808,0.1917081583033489,0.17292026393783472,0.2100284839662433,0.18371749094715106,0.1947189674462842,0.22168276761889844,0.190341941309634,0.2070814123666118,0.1713630921745217,0.05136950836294134,0.17803152679163176,0.1656869904774419,0.09863627153823123,0.11649181713842194,0.08479752482135361,0.1700286565596377,0.18317821368352705,0.04513242873293569,0.09434147863376899,0.10005548011083948,0.158781051737738,0.1684165064286984,0.1725728027196991,0.08479535493029848,0.18012725058122686
T5,0.10054950803411902,0.10399824886589049,0.11054549366336228,0.10482404101530808,0.0,0.1658543232909023,0.08821229324598563,0.2155039502389693,0.13570597295276865,0.1821616411308441,0.1493836574878908,0.10520024789156499,0.1232409030273877,0.06846973346646616,0.1040313361270559,0.1788940721775831,0.1531296641620018,0.1472728452389169,0.1482651467749797,0.11085624181842489,0.16405129458063572,0.1617849635846986,0.11365691957979343,0.03360565352256454,0.148231596132196,0.1462237254222978,0.1558591801132583,0.05279280245170974,0.1779305764394078,0.05231026925832514
T6,0.08918118371651454,0.1780123081369699,0.11497217277333466,0.1917081583033489,0.1658543232909023,0.0,0.10319777305234584,0.2346267459367371,0.1909629045981023,0.17530772973081676,0.08061117900262868,0.1385483596067894,0.2003503730519329,0.1646320528598429,0.2056568932550468,0.049115043130282074,0.1722524598597697,0.1663956409366848,0.13350102109584988,0.12302191635379886,0.1765941259419654,0.170773097912641,0.0956910285897481,0.1793286562920336,0.1673543918299639,0.11043501969293414,0.1749819758110261,0.11138911653641378,0.1970533721371757,0.1556544004896982
T7,0.12528140246080177,0.10975213099218639,0.1636683172801019,0.17292026393783472,0.08821229324598563,0.10319777305234584,0.0,0.19307129629287928,0.1851806367145207,0.1682336947034415,0.1586134038963279,0.025425296636418467,0.1945681051683513,0.12460912683325939,0.1998746253714653,0.12369100210705511,0.1573037230309775,0.1606133730531032,0.09410872231256659,0.1607400916647165,0.1645317876608427,0.1735353039641656,0.1116602094988755,0.0723204882100244,0.1615721239463823,0.1595642532364841,0.1691997079274446,0.06536406329664386,0.1912711042535941,0.05399457793068706
T8,0.2289943315619272,0.2143654263880304,0.17983914484342228,0.2100284839662433,0.2155039502389693,0.2346267459367371,0.19307129629287928,0.0,0.2273160228491628,0.2376375550796724,0.25788013371180507,0.2332605289430222,0.1677037627247278,0.2142816798079098,0.2420100115061073,0.20482960112270474,0.1413104931260638,0.09011117217146793,0.203741060723808,0.1848426852111924,0.0647354591839718,0.2305573862305334,0.1035771467634162,0.12210154701938791,0.12058721912063436,0.14961475954313364,0.08669446264402111,0.2154913903530873,0.2334064903882361,0.20305850068208758
T9,0.1853304902232924,0.03672896741835217,0.09544439543198871,0.18371749094715106,0.13570597295276865,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.1102989391160768,0.10954000049015114,0.1895966876043874,0.2063361586613651,0.170617838469275,0.08860218777341627,0.22150263000976692,0.07556812508471686,0.14043134917885267,0.11727916425291657,0.1592116364607237,0.1019097817724267,0.038521690384101456,0.1304560780586326,0.1254881894732798,0.124797720238897,0.0787298838325515,0.083996478098491,0.12492174880012279,0.1544967005461088,0.1812994968422679
T10,0.18225525130611678,0.1344933735487258,0.12594760826243417,0.1947189674462842,0.1821616411308441,0.17530772973081676,0.1682336947034415,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.17775240541615125,0.2088866774389816,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.02757056434007153,0.1341605015761275,0.10767869068420226,0.1695331686912333,0.1305580819646768,0.05379849921800516,0.1407776102891422,0.1358097217037895,0.22100907417629168,0.1331113817595084,0.07271144088990095,0.1821490812449621,0.1648182327766184,0.1916210290727776
T11,0.1724050997777925,0.12617532424122352,0.12997744363793462,0.22168276761889844,0.1493836574878908,0.08061117900262868,0.1586134038963279,0.25788013371180507,0.10954000049015114,0.1856122032888749,0.0,0.1605629014468759,0.1846781395121959,0.1489598193201058,0.1899846597153098,0.1807544469008947,0.1565802263200326,0.1507234073969477,0.1517157089330105,0.1131144713077018,0.1609218924022283,0.14910557507988043,0.1573405161099624,0.1636564227522965,0.14859604745313482,0.04271176065903099,0.1593097422712891,0.06614183876920102,0.17396815551521633,0.1596414776930987
T12,0.1763883001854261,0.10666195991073865,0.1680843681699686,0.190341941309634,0.10520024789156499,0.1385483596067894,0.025425296636418467,0.2332605289430222,0.1895966876043874,0.17775240541615125,0.1605629014468759,0.0,0.198984156058218,0.12441964201992102,0.204290676261332,0.1950604634469169,0.1708862428660548,0.1650294239429698,0.06937844059631157,0.1567718251085073,0.1752279089482505,0.1721657752804092,0.14501018310157243,0.07967135310099,0.15716015350984208,0.1639803041263507,0.1682942121608218,0.065918936281993,0.1573712983513948,0.053021328305736054
T13,0.194717958677123,0.1933855622002328,0.1848238392269463,0.2070814123666118,0.1232409030273877,0.2003503730519329,0.1945681051683513,0.1677037627247278,0.2063361586613651,0.2088866774389816,0.1846781395121959,0.198984156058218,0.0,0.0508512504317499,0.19196650233431944,0.2251963817449789,0.15369982139126867,0.1817688949999476,0.16675502543836135,0.10995657013156479,0.09652870852961057,0.1962810133457292,0.1883860037129622,0.11462903980143087,0.1827276458932267,0.1807197751833285,0.09436671096960429,0.1269750466743731,0.17817400865547942,0.10092775966398114
T14,0.11027462128602426,0.1576672420081427,0.13023848999489013,0.1713630921745217,0.06846973346646616,0.1646320528598429,0.12460912683325939,0.2142816798079098,0.170617838469275,0.1809393706997847,0.1489598193201058,0.12441964201992102,0.0508512504317499,0.0,0.16376436808732828,0.1776718017465237,0.1519073937309424,0.14500485696108853,0.1470428763439203,0.1461772934194708,0.1562490598131381,0.1605626931536392,0.16246272548863105,0.0852037671891348,0.1470093257011366,0.15403994934451004,0.10665899152389718,0.091256726482283,0.16276280218455155,0.04145961522121891
T15,0.13119711102821816,0.0843605988577485,0.04048903753881836,0.05136950836294134,0.1040313361270559,0.2056568932550468,0.1998746253714653,0.2420100115061073,0.08860218777341627,0.1621379586668027,0.1899846597153098,0.204290676261332,0.19196650233431944,0.16376436808732828,0.0,0.2186966421417277,0.127068985751017,0.1385329580025625,0.09588585927570818,0.08882527822939845,0.1374476477801562,0.09790423950440515,0.07449458216606084,0.107019921371529,0.10202856691492282,0.1374838381859434,0.1358354976492169,0.1590207185047508,0.07663444110031811,0.1959934854992125
T16,0.053767435022170657,0.1910520570236508,0.10966686635552941,0.17803152679163176,0.1788940721775831,0.049115043130282074,0.12369100210705511,0.20482960112270474,0.22150263000976692,0.2143241857152928,0.1807544469008947,0.1950604634469169,0.2251963817449789,0.1776718017465237,0.2186966421417277,0.0,0.1852922087464505,0.1794353898233656,0.1804276913594284,0.1795621084349788,0.1896338748286462,0.1923573207344281,0.06980120224799245,0.1923684051787144,0.1803941407166447,0.1783862700067465,0.1880217246977069,0.1788815122917011,0.2491219811546425,0.1883534601195166
T17,0.1666200454849597,0.1054613965798836,0.108183468834284,0.1656869904774419,0.1531296641620018,0.1722524598597697,0.1573037230309775,0.1413104931260638,0.07556812508471686,0.02757056434007153,0.1565802263200326,0.1708862428660548,0.15369982139126867,0.1519073937309424,0.127068985751017,0.1852922087464505,0.0,0.09275412902059435,0.1061208261433481,0.140501191722391,0.0831993370340941,0.046592109980559196,0.1095216753829191,0.10294219082850037,0.15800041148852398,0.1040794047906662,0.03788386307751862,0.1535359033415911,0.1357862558077762,0.1625890521039353
T18,0.1322878451536132,0.15885982471798413,0.0724626251106067,0.09863627153823123,0.1472728452389169,0.1663956409366848,0.1606133730531032,0.09011117217146793,0.14043134917885267,0.1341605015761275,0.1507234073969477,0.1650294239429698,0.1817688949999476,0.14500485696108853,0.1385329580025625,0.1794353898233656,0.09275412902059435,0.0,0.12857467161750186,0.1346443727993061,0.109470190689481,0.162326281230481,0.0760247895966226,0.08829979837730309,0.070366431776887,0.06498799349051967,0.07618588531946385,0.1472602853530349,0.1000654120840988,0.1567322331808504
T19,0.1617555280979376,0.07513326045443142,0.0969410335088345,0.11649181713842194,0.1482651467749797,0.13350102109584988,0.09410872231256659,0.203741060723808,0.11727916425291657,0.10767869068420226,0.1517157089330105,0.06937844059631157,0.16675502543836135,0.1470428763439203,0.09588585927570818,0.1804276913594284,0.1061208261433481,0.12857467161750186,0.0,0.09282517282216765,0.10014555777657236,0.0822409146871663,0.1005031979948504,0.113197022575612,0.10922638768701892,0.12613453492421164,0.1088503420946045,0.11845610032189847,0.04741545650848287,0.12512263062287488
T20,0.1608899451734881,0.1462610399995913,0.0947945083371228,0.08479752482135361,0.11085624181842489,0.12302191635379886,0.1607400916647165,0.1848426852111924,0.1592116364607237,0.1695331686912333,0.1131144713077018,0.1567718251085073,0.10995657013156479,0.1461772934194708,0.08882527822939845,0.1795621084349788,0.140501191722391,0.1346443727993061,0.09282517282216765,0.0,0.10005153401768194,0.1624529998420943,0.08925866267410351,0.10407721987509545,0.1356031236925852,0.10206168717968034,0.1432307076736475,0.09566139758957161,0.08087289618230131,0.1568589517924637
