,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216,0.16516101517446619,0.1878894125778063,0.1602219089160923,0.1606082552548157,0.038428982232581,0.17524995451750955,0.18678430155924192,0.195652022453802,0.1620822836394039,0.15520216274740495,0.16597353896519174,0.1589996384850329,0.2000244788802369,0.0365657043284424,0.1666200454849597,0.16478236369744947,0.15621230246383086,0.1608899451734881,0.1709617115671554,0.1742351498267017,0.17006377271272344,0.17823701630360606,0.1652491786959622,0.15664652710291765,0.17200383868558966,0.1602093490302103,0.19292066731617102,0.1696812968580258
T2,0.17237989376216,0.0,0.1139433171114843,0.1714468387546422,0.15146679408832983,0.15688794199386694,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.15414043165116187,0.16157584785471765,0.16553327972673498,0.15891304329894326,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.13380320495388004,0.11555403634754755,0.1118806744205483,0.1462610399995913,0.14135662151446513,0.1739429484307662,0.1297418573625709,0.1397862893907399,0.1118471237777646,0.1098392530678665,0.13304944987410186,0.1546493521191791,0.1415461040849765,0.1649725304516788
T3,0.16516101517446619,0.1139433171114843,0.0,0.1628851157813558,0.15102878426659205,0.1694505851636835,0.16221012671225857,0.205803703414744,0.1268939135726167,0.14971958272795421,0.1537783516239464,0.1680843681699686,0.1631793326577694,0.15380145357030314,0.14704593522593445,0.1824903340503644,0.12434235114673635,0.0724626251106067,0.0969410335088345,0.1376993170263049,0.1304820906430256,0.1640272180310481,0.12521852412162407,0.1152596652665479,0.1077312184112318,0.0948996121561526,0.13249017405444574,0.1503152295800336,0.13154251737911035,0.1571924791908697
T4,0.1878894125778063,0.1714468387546422,0.1628851157813558,0.0,0.16035572640877524,0.1917081583033489,0.1859258904197674,0.2100284839662433,0.16189428154575752,0.17736538771393626,0.1760359247636119,0.190341941309634,0.1770019629667059,0.16023495450497865,0.1990914238727192,0.2047479071900298,0.16333591418951002,0.1598301715543571,0.1608224730904198,0.15721748286629236,0.16155438190604626,0.1876387985971452,0.1664472802673717,0.15942712644914633,0.1607889224476361,0.1571484955726447,0.1684165064286984,0.1725728027196991,0.1757922139769508,0.16454638056453091
T5,0.1602219089160923,0.15146679408832983,0.15102878426659205,0.16035572640877524,0.0,0.16622548767111875,0.1600720554073207,0.20295480527496892,0.15965011168720508,0.1821616411308441,0.1501820897511652,0.1644881062971873,0.16168017463567125,0.11281058677341634,0.17616688640202782,0.1767370468557064,0.1531296641620018,0.1472728452389169,0.14903511650661572,0.15076845133960876,0.15512854706593707,0.1617849635846986,0.1538899539519316,0.16050653550506938,0.15195484678438043,0.1462237254222978,0.1558591801132583,0.11706624850197501,0.1797310734878298,0.0522017592946794
T6,0.1606082552548157,0.15688794199386694,0.1694505851636835,0.1917081583033489,0.16622548767111875,0.0,0.16010995998996527,0.2346267459367371,0.1909629045981023,0.16890962706969104,0.1677146980142139,0.16794137302739978,0.2003503730519329,0.16324338264022803,0.17117435392203564,0.17013735467923827,0.15412882726624125,0.1603159421819286,0.16260688567809703,0.166522359548298,0.1765941259419654,0.1793175718477472,0.1730127496496994,0.15842728590900704,0.1673543918299639,0.16281080607506798,0.1618487589760424,0.16249804709860982,0.17548267835429077,0.1753137112328358
T7,0.038428982232581,0.1722300402533884,0.16221012671225857,0.1859258904197674,0.1600720554073207,0.16010995998996527,0.0,0.18220508587014034,0.1851806367145207,0.1874373215623315,0.15985972886543348,0.16117644803886116,0.17003898313835,0.16120750270712944,0.1998746253714653,0.06355320359134425,0.16087140873741687,0.1606133730531032,0.15558166127178336,0.1607400916647165,0.16624999190484288,0.1735353039641656,0.1672304817661178,0.173546388408452,0.1615721239463823,0.1556845587910622,0.1691997079274446,0.1600594955214387,0.18668565362177292,0.16698186159703962
T8,0.17524995451750955,0.2143654263880304,0.205803703414744,0.2100284839662433,0.20295480527496892,0.2346267459367371,0.18220508587014034,0.0,0.19485674259726585,0.2376375550796724,0.18256643937692918,0.18323665210567977,0.25,0.19314833319402647,0.2420100115061073,0.18400536257459243,0.2086055781108302,0.19552188885790467,0.18221598596822927,0.17937227578376255,0.1773834272385134,0.18901341492085433,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.18582834721856475,0.2113350940620866,0.1938950172424316,0.2334064903882361,0.2249633381809028
T9,0.18678430155924192,0.1241718413182162,0.1268939135726167,0.16189428154575752,0.15965011168720508,0.1909629045981023,0.1851806367145207,0.19485674259726585,0.0,0.15531225606663004,0.1752906710583652,0.1895966876043874,0.2063361586613651,0.170617838469275,0.1518164264362931,0.2040026534847831,0.1211987234266559,0.12255301788130073,0.1248312708816807,0.15874895406865783,0.1019097817724267,0.17587497310171518,0.1337449003166866,0.1377405683225102,0.124797720238897,0.1227898495289988,0.083996478098491,0.15936031175160617,0.14909302928393878,0.17097003718385456
T10,0.195652022453802,0.15414043165116187,0.14971958272795421,0.17736538771393626,0.1821616411308441,0.16890962706969104,0.1874373215623315,0.2376375550796724,0.15531225606663004,0.0,0.1856122032888749,0.16868240077677216,0.2166576908918747,0.1809393706997847,0.1644373463946346,0.20383947631804222,0.0915884943777442,0.1341605015761275,0.1351528031121903,0.158248552349315,0.1122313140029363,0.1972150771224082,0.15283173315075457,0.1358097217037895,0.1351192524694066,0.1358548498975714,0.12834120499556195,0.1821490812449621,0.16302889920520852,0.18073067601569387
T11,0.1620822836394039,0.16157584785471765,0.1537783516239464,0.1760359247636119,0.1501820897511652,0.1677146980142139,0.15985972886543348,0.18256643937692918,0.1752906710583652,0.1856122032888749,0.0,0.1557696188798879,0.16283555211004164,0.14951973926127454,0.1899846597153098,0.1807544469008947,0.1565802263200326,0.1507234073969477,0.1504480624786989,0.150850126008561,0.16133714772510394,0.0336420882602265,0.1573405161099624,0.16259875645274482,0.1516821582902268,0.14909197745402764,0.1599947265530418,0.15115414338567867,0.1813811385974386,0.1584541460893561
