,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.16344029379379799,0.1638181707888736,0.186075743928539,0.15538593171413,0.0739782586922178,0.15970347740099788,0.2289943315619272,0.1853304902232924,0.195652022453802,0.1620822836394039,0.1728392053676196,0.194717958677123,0.16508119440158567,0.15809647077527708,0.0365657043284424,0.1666200454849597,0.1592044554193672,0.1617555280979376,0.1608899451734881,0.1622412810596771,0.1736851574729372,0.15875946267363758,0.1736962419172237,0.1617219774551539,0.1597141067452557,0.1693495614362162,0.15991244319953457,0.1914209577623657,0.1696812968580258
T2,0.16344029379379799,0.0,0.1139433171114843,0.16970462502341602,0.14971295202046983,0.16144016367610786,0.15841475335397268,0.19891428771052175,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.15765460435349557,0.17485402576410203,0.14468338821883162,0.16523142936739726,0.17950077502662573,0.12917206451899588,0.13240264519017733,0.1118806744205483,0.1462610399995913,0.1372755674170604,0.1720930398181167,0.1424868707236262,0.14677600013762065,0.13163437458721086,0.1098392530678665,0.1472834786302793,0.151207120203714,0.15967610587263484,0.1683489003811356
T3,0.1638181707888736,0.1139433171114843,0.0,0.1628851157813558,0.14527325206698388,0.1675709230336621,0.1636683172801019,0.205803703414744,0.1376120117006323,0.14447694580858703,0.1537783516239464,0.15958922563358735,0.1745389332021931,0.14339206790575287,0.1415879022295612,0.17741205826824816,0.108183468834284,0.0724626251106067,0.10187822955595323,0.1376993170263049,0.13411249588068258,0.1652490549734427,0.12354084441279761,0.12811738960402808,0.1252168228982477,0.0948996121561526,0.1109129847855405,0.1503152295800336,0.14556598386054675,0.1597871774078491
T4,0.186075743928539,0.16970462502341602,0.1628851157813558,0.0,0.1725853626055811,0.19238024067931803,0.1859258904197674,0.2100284839662433,0.1843974352157746,0.17718219856662046,0.1778079836763853,0.190341941309634,0.1986168548392766,0.17118396066275324,0.1990914238727192,0.19686280721477437,0.1656869904774419,0.16035261702211687,0.16676609157497055,0.0344024661251355,0.17093906876198797,0.1876387985971452,0.16665766149617178,0.1727631869097059,0.1607889224476361,0.16432887338727817,0.1684165064286984,0.17308518472568718,0.1904879027548479,0.1778184782026767
T5,0.15538593171413,0.14971295202046983,0.14527325206698388,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.19522789666983545,0.1718401089003345,0.1821616411308441,0.1501820897511652,0.15285210111174896,0.1224987222681449,0.0875225828352976,0.1672560346477908,0.172516296161134,0.1490152386193621,0.1472728452389169,0.1482651467749797,0.1473995638505302,0.1574713302441976,0.15891957873607918,0.15305959720182152,0.1541706232699983,0.148231596132196,0.14459480056824303,0.1558591801132583,0.14811810416455637,0.166184890865236,0.1364260110567893
T6,0.0739782586922178,0.16144016367610786,0.1675709230336621,0.19238024067931803,0.1658543232909023,0.0,0.1651531696487456,0.2152709233498635,0.17978018297830517,0.18771109200962083,0.1677146980142139,0.1650244859723919,0.2003503730519329,0.16978111447394242,0.17051751029039652,0.09651597647618256,0.1722524598597697,0.1663956409366848,0.1673879424727475,0.166522359548298,0.16193295894622267,0.1785777712211997,0.16089361421040668,0.17030353507286647,0.15545884267274615,0.16173180179350985,0.1749819758110261,0.16001266112949006,0.18244506524527865,0.1753137112328358
T7,0.15970347740099788,0.15841475335397268,0.1636683172801019,0.1859258904197674,0.1600720554073207,0.1651531696487456,0.0,0.18960769837189892,0.1851806367145207,0.1955021689450304,0.1619324301306323,0.1762384466766544,0.17528642202749584,0.1517789244554198,0.1998746253714653,0.17466369768832657,0.15619199081274718,0.15875728626390295,0.15493222368476792,0.16114498138164343,0.15725205001349002,0.16782532725564836,0.1672304817661178,0.15647279861683025,0.15779403852505022,0.1505577879491072,0.1563393068892009,0.1606699558013806,0.1912711042535941,0.16158153245596585
T8,0.2289943315619272,0.19891428771052175,0.205803703414744,0.2100284839662433,0.19522789666983545,0.2152709233498635,0.18960769837189892,0.0,0.2273160228491628,0.2376375550796724,0.2149715023897665,0.1914790911822771,0.25,0.21660032792951533,0.2420100115061073,0.247666494823418,0.19875141276395833,0.18994670803265565,0.203741060723808,0.1848426852111924,0.19758710347936226,0.2305573862305334,0.18542105254972377,0.2156817745430941,0.19289935191617863,0.19645881246057395,0.2113350940620866,0.19922205669015247,0.2334064903882361,0.2249633381809028
T9,0.1853304902232924,0.1241718413182162,0.1376120117006323,0.1843974352157746,0.1718401089003345,0.17978018297830517,0.1851806367145207,0.2273160228491628,0.0,0.1102989391160768,0.16055908274699113,0.1895966876043874,0.2063361586613651,0.17278879267918268,0.1559744959678176,0.19509803369599993,0.12237847340639943,0.1238389693456179,0.1248312708816807,0.16297518925361132,0.1019097817724267,0.1696260545996927,0.1312620952094613,0.13747996982457933,0.124797720238897,0.1227898495289988,0.13901923322076498,0.16089599511767913,0.1544967005461088,0.1812994968422679
T10,0.195652022453802,0.1344933735487258,0.14447694580858703,0.17718219856662046,0.1821616411308441,0.18771109200962083,0.1955021689450304,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.1709365009548978,0.2166576908918747,0.1839777483811774,0.1621379586668027,0.2143241857152928,0.0915884943777442,0.1436259829479211,0.14498469614990103,0.16078543728608222,0.1312913082559896,0.1972150771224082,0.1407776102891422,0.15059171472926336,0.1351192524694066,0.1397622757025871,0.135492220044949,0.17121753653596075,0.1648182327766184,0.1916210290727776
T11,0.1620822836394039,0.1623400745972329,0.1537783516239464,0.1778079836763853,0.1501820897511652,0.1677146980142139,0.1619324301306323,0.2149715023897665,0.16055908274699113,0.1856122032888749,0.0,0.1605629014468759,0.16964822705707738,0.1489598193201058,0.18301073828898187,0.1807544469008947,0.1543409291619153,0.1507234073969477,0.1517157089330105,0.1511004210853669,0.1511167239803989,0.0336420882602265,0.1573405161099624,0.1636564227522965,0.1516821582902268,0.15033924990428157,0.1593097422712891,0.1501695298652832,0.1779908475327382,0.1596414776930987
T12,0.1728392053676196,0.15765460435349557,0.15958922563358735,0.190341941309634,0.15285210111174896,0.1650244859723919,0.1762384466766544,0.1914790911822771,0.1895966876043874,0.1709365009548978,0.1605629014468759,0.0,0.198984156058218,0.163265835866128,0.16861807709880833,0.1950604634469169,0.15115460919053367,0.1650294239429698,0.1660217254790326,0.16425465588509575,0.16048577444378967,0.1721657752804092,0.15858109247705926,0.1613741482574609,0.15349478135029257,0.1639803041263507,0.15821049049881822,0.15712461499519204,0.16901926633342346,0.1590448946143703
T13,0.194717958677123,0.17485402576410203,0.1745389332021931,0.1986168548392766,0.1224987222681449,0.2003503730519329,0.17528642202749584,0.25,0.2063361586613651,0.2166576908918747,0.16964822705707738,0.198984156058218,0.0,0.0508512504317499,0.2210301473183097,0.2133901219386138,0.1876257139230325,0.1817688949999476,0.1827611965360104,0.1818956136115608,0.1919673800052282,0.1688224242005495,0.1883860037129622,0.1947019103552964,0.1827276458932267,0.1807197751833285,0.18162699525211987,0.16967218316429994,0.2124266262004385,0.1327002909693212
