,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.1545014831633512,0.1628696632514904,0.1631862096522552,0.16023307870892567,0.1567689012476886,0.16175774415489477,0.2289943315619272,0.1853304902232924,0.17620299886933227,0.16705134826098353,0.1763883001854261,0.194717958677123,0.16308214644979413,0.16546964498092495,0.1775705844174661,0.1666200454849597,0.15803571205472783,0.1617555280979376,0.1608899451734881,0.16691968848132493,0.1736851574729372,0.16263548496840188,0.16541659887871382,0.16212650184126204,0.1597141067452557,0.1716679725949782,0.1602093490302103,0.1914209577623657,0.1659894212740693
T2,0.1545014831633512,0.0,0.1165505763124866,0.1714468387546422,0.15643543552680564,0.1780123081369699,0.16035112703045978,0.2143654263880304,0.12641750752710953,0.1344933735487258,0.16344621268682505,0.1637756704711874,0.1933855622002328,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.1054613965798836,0.12669146492326994,0.13398852223308436,0.1462610399995913,0.12203874777749596,0.15496965590096975,0.1175054815975002,0.1487083531031138,0.1118471237777646,0.1098392530678665,0.10819091253114,0.15563350870303233,0.13927565618490312,0.16828801495546453
T3,0.1628696632514904,0.1165505763124866,0.0,0.14885102706731862,0.15409676173189954,0.1633090974164648,0.1636683172801019,0.19445507109496904,0.13098820123514038,0.14404680790173988,0.1507579700899841,0.1680843681699686,0.1848238392269463,0.15024489783205294,0.13709689183610074,0.16919223089018326,0.108183468834284,0.0724626251106067,0.0969410335088345,0.14366587875465858,0.11699080088990932,0.1540801305079225,0.08905133829564388,0.1152596652665479,0.0662076346813719,0.0948996121561526,0.1109129847855405,0.1503152295800336,0.0675039583487564,0.1597871774078491
T4,0.1631862096522552,0.1714468387546422,0.14885102706731862,0.0,0.16271569744309766,0.1917081583033489,0.15753511910624177,0.2100284839662433,0.16641150445155506,0.1947189674462842,0.15640125071201869,0.190341941309634,0.2070814123666118,0.1713630921745217,0.17164827742896577,0.16223313335109357,0.1656869904774419,0.15236415306612025,0.14867907123145654,0.1544752179446451,0.1700286565596377,0.15752701262835417,0.15359537276401808,0.1570527097678229,0.15875858413953775,0.158781051737738,0.1684165064286984,0.1725728027196991,0.1637937592323158,0.15703187003782362
T5,0.16023307870892567,0.15643543552680564,0.15409676173189954,0.16271569744309766,0.0,0.1658543232909023,0.16405206928042376,0.2155039502389693,0.16749117630801813,0.1821616411308441,0.15851764956112124,0.16519974529631923,0.1232409030273877,0.1040024729926805,0.15583059802584037,0.1788940721775831,0.1531296641620018,0.1472728452389169,0.1482651467749797,0.15298468969466875,0.1512933391504124,0.1617849635846986,0.1505526991735002,0.15566110233702526,0.148231596132196,0.1462237254222978,0.1558591801132583,0.13438977865817534,0.1779305764394078,0.1553581138880473
T6,0.1567689012476886,0.1780123081369699,0.1633090974164648,0.1917081583033489,0.1658543232909023,0.0,0.1620371685764863,0.2346267459367371,0.1909629045981023,0.17489984095125133,0.1633614004319766,0.15855221090344573,0.2003503730519329,0.1646320528598429,0.2056568932550468,0.17596303090066842,0.1722524598597697,0.1663956409366848,0.1530862091184813,0.16228280105778947,0.1765941259419654,0.15892768423571407,0.16098355960100982,0.1793286562920336,0.1673543918299639,0.15832033492520403,0.1749819758110261,0.15410453835399165,0.1970533721371757,0.16448169050150807
T7,0.16175774415489477,0.16035112703045978,0.1636683172801019,0.15753511910624177,0.16405206928042376,0.1620371685764863,0.0,0.18027689140456016,0.1851806367145207,0.17011173216130676,0.15989612722581764,0.15324795062710309,0.1945681051683513,0.16585302732140098,0.1998746253714653,0.16787408726159628,0.15532733597536932,0.1606133730531032,0.15652959909723207,0.1607400916647165,0.1633036045489142,0.1735353039641656,0.1594721954936072,0.1570871524234314,0.1615721239463823,0.1595642532364841,0.1691997079274446,0.15757254609738322,0.1912711042535941,0.16485925564510184
T8,0.2289943315619272,0.2143654263880304,0.19445507109496904,0.2100284839662433,0.2155039502389693,0.2346267459367371,0.18027689140456016,0.0,0.2273160228491628,0.2376375550796724,0.19193171532013825,0.2332605289430222,0.2245375111881968,0.2142816798079098,0.2420100115061073,0.19522456349764142,0.18845820578487543,0.18822844521122806,0.203741060723808,0.1848426852111924,0.18589065677107164,0.2305573862305334,0.18392496282277007,0.1851815945668906,0.1901276181198401,0.18595035224705928,0.19709796233168195,0.2154913903530873,0.2334064903882361,0.17838523373600046
T9,0.1853304902232924,0.12641750752710953,0.13098820123514038,0.16641150445155506,0.16749117630801813,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.1102989391160768,0.17032911580813148,0.1895966876043874,0.2063361586613651,0.170617838469275,0.14669016552462025,0.19388155919741537,0.1387995829282775,0.1341034764573075,0.13726130731576416,0.1592116364607237,0.1019097817724267,0.15976890795307425,0.1304560780586326,0.1254881894732798,0.124797720238897,0.1452359284099448,0.083996478098491,0.16532356075931529,0.1544967005461088,0.1812994968422679
T10,0.17620299886933227,0.1344933735487258,0.14404680790173988,0.1947189674462842,0.1821616411308441,0.17489984095125133,0.17011173216130676,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.177899134199836,0.2108952976697154,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.14697732821925327,0.1341605015761275,0.1461382986158115,0.1695331686912333,0.12850368276015262,0.16967120962821264,0.1407776102891422,0.1358097217037895,0.14552231844600738,0.1331113817595084,0.13329978786495222,0.1821490812449621,0.1648182327766184,0.1916210290727776
T11,0.16705134826098353,0.16344621268682505,0.1507579700899841,0.15640125071201869,0.15851764956112124,0.1633614004319766,0.15989612722581764,0.19193171532013825,0.17032911580813148,0.1856122032888749,0.0,0.1605629014468759,0.1846781395121959,0.1489598193201058,0.1899846597153098,0.1807544469008947,0.1565802263200326,0.1507234073969477,0.1517157089330105,0.1568543605287615,0.1609218924022283,0.15668750173206236,0.1573405161099624,0.1636564227522965,0.1543237875631604,0.15684740232107822,0.1593097422712891,0.1542164486621317,0.17085126484481433,0.1596414776930987
T12,0.1763883001854261,0.1637756704711874,0.1680843681699686,0.190341941309634,0.16519974529631923,0.15855221090344573,0.15324795062710309,0.2332605289430222,0.1895966876043874,0.177899134199836,0.1605629014468759,0.0,0.198984156058218,0.16730818498041902,0.204290676261332,0.1950604634469169,0.1708862428660548,0.1650294239429698,0.15674471527846254,0.16285042520532317,0.1752279089482505,0.1721657752804092,0.16154436729403995,0.16243858761070684,0.15808703415754888,0.1639803041263507,0.16934096226089984,0.16344738698248942,0.17324740352185855,0.160160958250369
T13,0.194717958677123,0.1933855622002328,0.1848238392269463,0.2070814123666118,0.1232409030273877,0.2003503730519329,0.1945681051683513,0.2245375111881968,0.2063361586613651,0.2108952976697154,0.1846781395121959,0.198984156058218,0.0,0.0508512504317499,0.18500849021991594,0.1984911885527309,0.18056338267878655,0.1817688949999476,0.17973190879649675,0.1750809326778501,0.18593981606891463,0.1962810133457292,0.1883860037129622,0.17737765579106518,0.1827276458932267,0.1807197751833285,0.19016664963037677,0.1269750466743731,0.19594418358862806,0.18099361451431079
T14,0.16308214644979413,0.1576672420081427,0.15024489783205294,0.1713630921745217,0.1040024729926805,0.1646320528598429,0.16585302732140098,0.2142816798079098,0.170617838469275,0.1809393706997847,0.1489598193201058,0.16730818498041902,0.0508512504317499,0.0,0.15449929426774903,0.1776718017465237,0.1519073937309424,0.14912222309617099,0.1470428763439203,0.1461772934194708,0.1562490598131381,0.1605626931536392,0.154164224043252,0.14980010462598037,0.1470093257011366,0.14994985650982043,0.15570388549048986,0.091256726482283,0.1645933784630769,0.1537298998749778
T15,0.16546964498092495,0.0843605988577485,0.13709689183610074,0.17164827742896577,0.15583059802584037,0.2056568932550468,0.1998746253714653,0.2420100115061073,0.14669016552462025,0.1621379586668027,0.1899846597153098,0.204290676261332,0.18500849021991594,0.15449929426774903,0.0,0.2186966421417277,0.13379339044307026,0.1385329580025625,0.14986576620690661,0.16192835768704542,0.1374476477801562,0.16559220057956875,0.14284773381011048,0.15764121004200315,0.1378302178977118,0.1374838381859434,0.1358354976492169,0.1615809217748749,0.15355159860022674,0.1959934854992125
T16,0.1775705844174661,0.1910520570236508,0.16919223089018326,0.16223313335109357,0.1788940721775831,0.17596303090066842,0.16787408726159628,0.19522456349764142,0.19388155919741537,0.2143241857152928,0.1807544469008947,0.1950604634469169,0.1984911885527309,0.1776718017465237,0.2186966421417277,0.0,0.1852922087464505,0.1794353898233656,0.1804276913594284,0.1795621084349788,0.1896338748286462,0.1923573207344281,0.17058241597790222,0.1923684051787144,0.1803941407166447,0.1783862700067465,0.1880217246977069,0.1788815122917011,0.1850871353235141,0.1883534601195166
