,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.13863075298467953,0.1424237138494254,0.1597296071451165,0.15050302339446311,0.1483264443545641,0.14832725923333778,0.1710940922207354,0.1532150131388489,0.15738096820492936,0.1479056642283173,0.15457877475868728,0.1559206606501848,0.14952592858924832,0.16355843772446438,0.0365657043284424,0.14159469114330248,0.14097121455788975,0.13923361889093508,0.14962613748707843,0.14834354069558486,0.1560347241827739,0.14584236193767322,0.1736962419172237,0.1447271751716481,0.14112098418573843,0.1440725063144283,0.1493580790658417,0.1914209577623657,0.1696812968580258
T2,0.13863075298467953,0.0,0.1262494022129414,0.1502250209577835,0.13949007444743663,0.13844489063608062,0.13668785349825965,0.1623993510437951,0.1241718413182162,0.1344933735487258,0.13610115643512036,0.1441352638789083,0.15073891531751216,0.13806400860554255,0.14288043294673422,0.1330127279363986,0.12314772340501143,0.12062447038196236,0.1118806744205483,0.13510062638365283,0.13538222961605062,0.14560268228117956,0.12651181786625426,0.13605950491912827,0.13244772897525722,0.11747506845632279,0.12514331817533153,0.13847051034135222,0.13789211857474282,0.1389475836706363
T3,0.1424237138494254,0.1262494022129414,0.0,0.14846092513526535,0.1487989718540181,0.142113759071404,0.14311198862748706,0.15941753216875335,0.14665302277374415,0.14558328704130444,0.1480910171481349,0.15575344260259605,0.14812318864746474,0.1476792256350776,0.1620044670025296,0.13883455201205372,0.12769476170573793,0.0724626251106067,0.12190212788090489,0.1376993170263049,0.1342549271897845,0.15182445116282484,0.12005911235052222,0.14228487221616434,0.13327009401312812,0.11987482907105476,0.13407322014582526,0.1503152295800336,0.15400673700781575,0.1597871774078491
T4,0.1597296071451165,0.1502250209577835,0.14846092513526535,0.0,0.159820510435211,0.16157359192066068,0.15973386523886438,0.17437479730170233,0.1843974352157746,0.16425649152581281,0.1583803080098169,0.190341941309634,0.1803762905975499,0.15866197913471472,0.1990914238727192,0.15663357634588726,0.15235148609324306,0.14733264888653574,0.1513211613799606,0.0344024661251355,0.15629853101372215,0.16350565726802704,0.15407678546526016,0.15848602029468714,0.148023527457299,0.1538484776239148,0.1684165064286984,0.15988370361448023,0.1904879027548479,0.1604530442222107
T5,0.15050302339446311,0.13949007444743663,0.1487989718540181,0.159820510435211,0.0,0.15011178253747617,0.15349885557040224,0.16827547865525136,0.15459194176391516,0.15411872512824631,0.1501820897511652,0.16187840877678578,0.15634541384169848,0.0875225828352976,0.17181454640097196,0.14573830378185676,0.14095415749525417,0.1472728452389169,0.14004138168854213,0.14937076011431444,0.14611425620261795,0.1552627670484425,0.1505041986477848,0.14822437551393838,0.148231596132196,0.14279650806182226,0.14364330012419832,0.15062438763348632,0.157163871592533,0.15299580726868456
T6,0.1483264443545641,0.13844489063608062,0.142113759071404,0.16157359192066068,0.15011178253747617,0.0,0.15206376242103387,0.16927971091431238,0.15570975008417995,0.15450560571643832,0.14917751432075116,0.1627161113505634,0.15264829362377774,0.14922464218967768,0.17140640658516906,0.14446992371708303,0.1404933889788023,0.13839867846687476,0.13880170963331653,0.15193209250878284,0.15175797290918205,0.1573050259367239,0.14392454196069684,0.14662119114143457,0.14358662783836404,0.14016446440643113,0.14479219553308445,0.14865752638093713,0.16329492744962235,0.1753137112328358
T7,0.14832725923333778,0.13668785349825965,0.14311198862748706,0.15973386523886438,0.15349885557040224,0.15206376242103387,0.0,0.17060525527289233,0.15191413693997763,0.15621865614072233,0.14848649953397963,0.1762384466766544,0.1577708069823825,0.15169227884382608,0.15614545961535217,0.14582084170335932,0.14585622424379177,0.1476142918283665,0.13975295075551353,0.1503657551088475,0.14489790041845227,0.1541855702737167,0.1672304817661178,0.14718063922180924,0.1531146385568611,0.14060235273136754,0.14884716043717083,0.14992738746608877,0.1912711042535941,0.15087057166136086
T8,0.1710940922207354,0.1623993510437951,0.15941753216875335,0.17437479730170233,0.16827547865525136,0.16927971091431238,0.17060525527289233,0.0,0.2273160228491628,0.2376375550796724,0.15908811162867625,0.1743731611115801,0.1858906728164023,0.16743106513221886,0.1763232846751818,0.16405945980542605,0.15638982551528757,0.15624993192281525,0.1575391488844173,0.1635322792176589,0.16419590185841468,0.16407882360960327,0.16052719504799418,0.16535176255724332,0.16175318092857643,0.16020856537108408,0.15921485084060324,0.1683432042732067,0.17455404044699194,0.17012283893975844
T9,0.1532150131388489,0.1241718413182162,0.14665302277374415,0.1843974352157746,0.15459194176391516,0.15570975008417995,0.15191413693997763,0.2273160228491628,0.0,0.1102989391160768,0.1468306598181288,0.1549856707094009,0.16880258307838458,0.15254772997868304,0.15178040601564063,0.14751582892313408,0.13739002695877167,0.1361399578969506,0.1248312708816807,0.16580204901051473,0.14709575134162448,0.1550966858578943,0.144745640315755,0.1499801615955083,0.14914738205860448,0.1227898495289988,0.14076421686783774,0.15489003143980853,0.15033625576275028,0.1559917868818129
T10,0.15738096820492936,0.1344933735487258,0.14558328704130444,0.16425649152581281,0.15411872512824631,0.15450560571643832,0.15621865614072233,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.16220347748264097,0.1700855872999862,0.1526273919655296,0.1621823041505962,0.14967129077015667,0.14082630183560213,0.14161832099011284,0.14283444398230224,0.1508900994995834,0.14945506677515122,0.1972150771224082,0.1440745674892505,0.1516318231705615,0.14890485694170433,0.14190539055893264,0.14537880643781195,0.1523371052603904,0.16172671794892426,0.1558710587679773
