,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.15290576495048874,0.1638181707888736,0.15975094345202268,0.15982860504360857,0.15781578468917273,0.16230198210570257,0.17807534814919548,0.1539545478593624,0.15265886386072355,0.15991082072881363,0.16279820848827692,0.16226938966897178,0.15562757434615684,0.1561429747085102,0.171946022201806,0.14596100509670373,0.149393310347449,0.1617555280979376,0.15464625121148817,0.1523431787599361,0.1638555721045333,0.1514597018372027,0.15338499157704838,0.1516316610124679,0.1558003275591046,0.14901724194950713,0.15786105233334052,0.154607900645822,0.1583999459183992
T2,0.15290576495048874,0.0,0.13938798809881692,0.155731552949838,0.1579379490563578,0.1608899959490583,0.16734846440627804,0.18852977195689744,0.1241718413182162,0.1344933735487258,0.15989589454413888,0.15227906497219434,0.1933855622002328,0.16435106366485375,0.15689359389499644,0.1910520570236508,0.12702474588190457,0.14808649201082424,0.14565225302206702,0.1540378933179837,0.14882882195493308,0.16421119437171786,0.15366211126632454,0.152015338289761,0.14232856493170648,0.14886419153729008,0.13849457747158073,0.1588769525533201,0.1502830087097685,0.15329075326474373
T3,0.1638181707888736,0.13938798809881692,0.0,0.1479804737805225,0.1493568796653355,0.14854449849094817,0.15117679577297174,0.1709695353358412,0.1332744674693553,0.13928957720370477,0.15069447734233746,0.15046767127121666,0.15035836770346656,0.14334722931060848,0.14485858226633122,0.1606928571490271,0.108183468834284,0.12877279557392593,0.1400589042948935,0.14270564262922822,0.13623256338989573,0.15296091236146045,0.13877292826826765,0.13968568554651764,0.1384468331764708,0.0948996121561526,0.13037167425956053,0.14553968841386505,0.14255724976790038,0.14642582240998803
T4,0.15975094345202268,0.155731552949838,0.1479804737805225,0.0,0.16042695524068984,0.16103651298943045,0.16005405276743861,0.1872444018105447,0.16215806544116831,0.15255654359285065,0.16055977804566887,0.1628990841424131,0.16218764950785075,0.1587975595335273,0.15506667454400536,0.1681445336757143,0.14600175984129188,0.15473690012885843,0.15641585344511635,0.15502698616245308,0.1553775683651298,0.16489384782747898,0.15462992730856792,0.1727631869097059,0.1607889224476361,0.15763128930728063,0.1684165064286984,0.1725728027196991,0.154713108476013,0.1820447505475146
T5,0.15982860504360857,0.1579379490563578,0.1493568796653355,0.16042695524068984,0.0,0.15756194220103284,0.14753745917215635,0.2155039502389693,0.1718401089003345,0.1574826150296819,0.1501820897511652,0.15873330398759325,0.15951462660354518,0.15404481451946178,0.15522888290366368,0.16226579268984215,0.15150845488308853,0.1503820182257197,0.15549300051775855,0.1473995638505302,0.1574713302441976,0.15028573355261138,0.15069496142418534,0.15148047909979448,0.14993878722100262,0.14779316359664663,0.158093825389281,0.0924789969133424,0.15646126386882775,0.1576064816823665
T6,0.15781578468917273,0.1608899959490583,0.14854449849094817,0.16103651298943045,0.15756194220103284,0.0,0.16058632505160858,0.17370441347671425,0.15677153504904398,0.15349011383353536,0.1573838454416846,0.16301163140161054,0.1639575189643557,0.1646320528598429,0.158236428708842,0.16837245022839545,0.14366953286513579,0.1515665105119626,0.15317269555690385,0.15286579607800202,0.15430103452566665,0.16064585933428552,0.14913200282189978,0.15425227473507186,0.15161343101300423,0.1653465211200656,0.15238349276386687,0.1552232153207457,0.15478093994690945,0.15741795167047143
T7,0.16230198210570257,0.16734846440627804,0.15117679577297174,0.16005405276743861,0.14753745917215635,0.16058632505160858,0.0,0.2288444780531555,0.1851806367145207,0.15215640271886227,0.14947822186265866,0.16637031427504143,0.15874956682040395,0.15507947763113186,0.1573505253515592,0.0571011454940718,0.1541049639824017,0.15166525364261818,0.1549483448211688,0.1554063644723586,0.1679851826762748,0.1478812448906658,0.15316101777553778,0.173546388408452,0.15942183928426534,0.14892340083219638,0.15736648616401713,0.15593058168073826,0.15459544996196542,0.15920292579860143
T8,0.17807534814919548,0.18852977195689744,0.1709695353358412,0.1872444018105447,0.2155039502389693,0.17370441347671425,0.2288444780531555,0.0,0.17040613200317414,0.1782186191215466,0.2189545123970001,0.20470453534588387,0.18271857536259115,0.174620404245454,0.17484518214099573,0.21408761593141548,0.16811305652914973,0.17166293675616645,0.1735653408150581,0.17244376044841192,0.18417459115646334,0.2305573862305334,0.16957965850196619,0.18169353472167185,0.18162254616766893,0.2016996393711261,0.17700314922116206,0.1869939355102482,0.18209626331538054,0.18153737200882927
T9,0.1539545478593624,0.1241718413182162,0.1332744674693553,0.16215806544116831,0.1718401089003345,0.15677153504904398,0.1851806367145207,0.17040613200317414,0.0,0.1340229140425188,0.1752906710583652,0.16206738499729723,0.16198856658894767,0.15439360590499351,0.1587716510231209,0.2040026534847831,0.0717104381493323,0.1419906013916056,0.1248312708816807,0.15786115040367485,0.15028325842063142,0.1868935448918986,0.15291527545468722,0.1535650442203267,0.1374318549843711,0.1428811820480589,0.083996478098491,0.1583322185369129,0.15454378495364884,0.1615249651767122
T10,0.15265886386072355,0.1344933735487258,0.13928957720370477,0.15255654359285065,0.1574826150296819,0.15349011383353536,0.15215640271886227,0.1782186191215466,0.1340229140425188,0.0,0.15425939328441832,0.15586132292386473,0.15797711248696492,0.1492024230298527,0.1525376207849082,0.16424462451043084,0.0915884943777442,0.1414552191510815,0.14269099270909946,0.15120147006105847,0.1476442938269977,0.1574412607366198,0.14726814437122768,0.14744058984879155,0.14145872019861977,0.14553201891921538,0.13734762668414016,0.1821490812449621,0.14662929968298813,0.15236336765895844
