,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.15908958169798781,0.1587821882895943,0.16194050568656823,0.16490911198760413,0.17159482473652626,0.1587250263441348,0.1706932095182592,0.15833821366756606,0.16167392976944087,0.15971736618395393,0.1763883001854261,0.194717958677123,0.1691017999148893,0.16586660301685618,0.17517872695221573,0.1666200454849597,0.16157812659741902,0.16095365412934073,0.1617257337329432,0.16271904890130146,0.16470140043719492,0.15566697887936334,0.16197094208724197,0.15954124532569414,0.15985955278336292,0.16532688323326716,0.1602093490302103,0.1914209577623657,0.1644968894456858
T2,0.15908958169798781,0.0,0.15731074709093315,0.1714468387546422,0.15969385142616344,0.1647960090934217,0.15859977864552866,0.17653946421691127,0.15981870058207764,0.1344933735487258,0.15800652118942782,0.15938517845726452,0.1933855622002328,0.164139696603054,0.1600699470127875,0.16677925716958245,0.1054613965798836,0.15538201577077912,0.15720724447686812,0.1462610399995913,0.1552294308015892,0.16055806111551868,0.15133961332627527,0.15952536600140543,0.1118471237777646,0.1098392530678665,0.1564881948314023,0.1564224303022983,0.16027312527334034,0.16073746446705764
T3,0.1587821882895943,0.15731074709093315,0.0,0.1594370847271795,0.16133522284323942,0.1669061333660004,0.1636683172801019,0.17654295060849712,0.1599017329329105,0.1594203193364205,0.15738454322835635,0.1680843681699686,0.1848238392269463,0.16280066589609354,0.1613145464879834,0.16907627604224196,0.15785396888569056,0.15539865093867986,0.15759917417074223,0.15850107113037162,0.15935045003798173,0.16070450087114158,0.154201508403454,0.159581600588671,0.1568744987009591,0.15807640656737243,0.1608718847827506,0.15478341998298137,0.1612340202733655,0.1597871774078491
T4,0.16194050568656823,0.1714468387546422,0.1594370847271795,0.0,0.1600191799333645,0.1627754477700222,0.1615195887370458,0.1773711486260708,0.16033410865486258,0.1947189674462842,0.159931118521812,0.16028910769842655,0.16752147400127596,0.154641153762778,0.16013635408696092,0.16543810378989796,0.1589200249911855,0.15654513866432587,0.15672709030833137,0.15751229079730505,0.1573701328712878,0.1592736060671031,0.15332217874615928,0.15978520913914884,0.15838254247906175,0.15870822187747735,0.1582747585006081,0.15402109840032444,0.1618321970330223,0.1611219328363806
T5,0.16490911198760413,0.15969385142616344,0.16133522284323942,0.1600191799333645,0.0,0.1658543232909023,0.16451553481854667,0.17781856659190715,0.1602805837654744,0.1590867037197254,0.16241662088159886,0.16052869317141463,0.16872937063546037,0.15676129771554242,0.1605022295135261,0.1634679746129124,0.1531296641620018,0.1569151079547635,0.1482651467749797,0.1580652727707963,0.15698589868626928,0.15882307137027363,0.15334401977532683,0.1598940828566261,0.15811652307576732,0.15687414063598393,0.1558591801132583,0.15289595829244693,0.16021926723000637,0.16151666120025937
T6,0.17159482473652626,0.1647960090934217,0.1669061333660004,0.1627754477700222,0.1658543232909023,0.0,0.17075408255420424,0.18112256254511805,0.1637209477901703,0.16201024237503692,0.16692784354328774,0.16347932613772087,0.17230560257385485,0.1646320528598429,0.1626147184361704,0.16365080078542998,0.16152076318944114,0.1615044863708309,0.15924083930193123,0.16178535369241967,0.16009879524629964,0.16085339341649632,0.15663557539387804,0.16267225263702817,0.16345172200191507,0.1603107835674639,0.1749819758110261,0.15460085382196367,0.16403878527197846,0.1646400579223676
T7,0.1587250263441348,0.15859977864552866,0.1636683172801019,0.1615195887370458,0.16451553481854667,0.17075408255420424,0.0,0.1707666093742267,0.1585257806299866,0.16176899644356987,0.15993470772166563,0.16308292622274725,0.1945681051683513,0.1700471648829197,0.16568300814509587,0.1747022386617256,0.15993864638408672,0.16177088031232223,0.16057211773697322,0.1607400916647165,0.16247524557738124,0.16417204143304795,0.15586145403662513,0.1618431580927195,0.1591379931983057,0.1595642532364841,0.16454703362566783,0.15700993674536087,0.1912711042535941,0.16486278613284014
T8,0.1706932095182592,0.17653946421691127,0.17654295060849712,0.1773711486260708,0.17781856659190715,0.18112256254511805,0.1707666093742267,0.0,0.2273160228491628,0.17723260145908368,0.1770457695009981,0.17835686691014008,0.18602552878498244,0.17267277359761088,0.1827911517839788,0.1916700071856409,0.17353174594531148,0.1804512654581114,0.1752044935809341,0.1735350142220528,0.17075478412768313,0.17859166598935763,0.16469677177385691,0.17699577757430338,0.17468910566800452,0.17258443767588624,0.17808113711132864,0.1701146042510801,0.2334064903882361,0.1821496056861771
T9,0.15833821366756606,0.15981870058207764,0.1599017329329105,0.16033410865486258,0.1602805837654744,0.1637209477901703,0.1585257806299866,0.2273160228491628,0.0,0.16000803410996808,0.15969041606780193,0.16094834596806043,0.16992610426704813,0.15473079316245203,0.1630664582955903,0.1715203987433286,0.15708098238708992,0.15214094753444607,0.1549282756047624,0.15701565171543116,0.15120740936439067,0.16022713849114464,0.14317559820132153,0.15996636556203758,0.15712287810245332,0.155506931043635,0.15977669059234456,0.15444110126028954,0.1544967005461088,0.16306386625290328
T10,0.16167392976944087,0.1344933735487258,0.1594203193364205,0.1947189674462842,0.1590867037197254,0.16201024237503692,0.16176899644356987,0.17723260145908368,0.16000803410996808,0.0,0.1856122032888749,0.16011198459405118,0.16841265784378895,0.15450268005549891,0.1621379586668027,0.16461101331932443,0.1564406495469061,0.1561593145143513,0.15627764685798318,0.15685240934926667,0.1575263912123874,0.15853070012724127,0.1529189932206323,0.1358097217037895,0.15637578502188385,0.1331113817595084,0.15774586452797404,0.15368923155106515,0.1612661069562668,0.16065840022616856
T11,0.15971736618395393,0.15800652118942782,0.15738454322835635,0.159931118521812,0.16241662088159886,0.16692784354328774,0.15993470772166563,0.1770457695009981,0.15969041606780193,0.1856122032888749,0.0,0.16031380356562994,0.1846781395121959,0.16313715707481546,0.16139239713071532,0.16873904969703193,0.1565802263200326,0.15507145915755305,0.1517157089330105,0.15895311842492046,0.1593228061034622,0.16092900290345732,0.15368299065359334,0.16028507124091612,0.15703816830791295,0.1577590897780727,0.1619077648713998,0.15442707943871026,0.1605027228590536,0.16115038761000114
T12,0.1763883001854261,0.15938517845726452,0.1680843681699686,0.16028910769842655,0.16052869317141463,0.16347932613772087,0.16308292622274725,0.17835686691014008,0.16094834596806043,0.16011198459405118,0.16031380356562994,0.0,0.17003362681747586,0.15582080474176943,0.204290676261332,0.1639052930132174,0.15774334344450056,0.1582991419094447,0.15726254259260142,0.15805804720468425,0.1752279089482505,0.15939395698589284,0.15396098734953642,0.16030975577754542,0.15879606529493295,0.1639803041263507,0.15868560243338226,0.1527005323008766,0.1632356618964222,0.1608763055690009
T13,0.194717958677123,0.1933855622002328,0.1848238392269463,0.16752147400127596,0.16872937063546037,0.17230560257385485,0.1945681051683513,0.18602552878498244,0.16992610426704813,0.16841265784378895,0.1846781395121959,0.17003362681747586,0.0,0.0508512504317499,0.17201569542463785,0.18313446939586484,0.16826163150100615,0.1817688949999476,0.16543300042821782,0.16162243170295754,0.1700193285643154,0.1681364819151619,0.16739870152318656,0.16847868910486521,0.1827276458932267,0.16866118893777426,0.17113478173634422,0.1269750466743731,0.17161242078698735,0.17151308268243298
T14,0.1691017999148893,0.164139696603054,0.16280066589609354,0.154641153762778,0.15676129771554242,0.1646320528598429,0.1700471648829197,0.17267277359761088,0.15473079316245203,0.15450268005549891,0.16313715707481546,0.15582080474176943,0.0508512504317499,0.0,0.15442168309649576,0.1776718017465237,0.1522913068794818,0.16177913870557134,0.152188356482811,0.1461772934194708,0.1562490598131381,0.1555433844843599,0.15106684001839465,0.15487244255228644,0.1470093257011366,0.15401488989355955,0.15096187213772963,0.12266340685977759,0.15625759016814672,0.15721851479429283
