,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216,0.1638181707888736,0.186075743928539,0.1602219089160923,0.1292347037376626,0.038428982232581,0.166878924382292,0.17471951203461628,0.195652022453802,0.1620822836394039,0.1763883001854261,0.18647654575910105,0.16124467337729015,0.17584160567805243,0.09195635924859127,0.1666200454849597,0.1607632265618749,0.1617555280979376,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1617219774551539,0.1606765562447521,0.1693495614362162,0.1602093490302103,0.1914209577623657,0.1696812968580258
T2,0.17237989376216,0.0,0.12803237630317862,0.1714468387546422,0.1588895124392021,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.176646091143255,0.1933855622002328,0.1602534421744093,0.15924171171125204,0.1910520570236508,0.12881540843757422,0.1108883728844856,0.1118806744205483,0.14728718294018608,0.1098030626620793,0.1739429484307662,0.1330044427691365,0.1065462759152903,0.133904865107438,0.1098392530678665,0.12286101058476767,0.1586747823054152,0.1415461040849765,0.1683489003811356
T3,0.1638181707888736,0.12803237630317862,0.0,0.1628851157813558,0.1507502688956154,0.1595657926225207,0.16327469878381334,0.20008546890377812,0.1268939135726167,0.1372154458031263,0.1546971905322365,0.1680843681699686,0.17954874522678926,0.1491055190348562,0.15152995934025631,0.1824903340503644,0.108183468834284,0.09673342961152072,0.0969410335088345,0.13652336834123446,0.1125251349164797,0.1653812254574798,0.0434633358612801,0.1152596652665479,0.0662076346813719,0.1097889437752128,0.1109129847855405,0.15050632686855403,0.0675039583487564,0.1597871774078491
T4,0.186075743928539,0.1714468387546422,0.1628851157813558,0.0,0.1725853626055811,0.19386709510516406,0.1867529658116748,0.2100284839662433,0.1843974352157746,0.1947189674462842,0.1760359247636119,0.190341941309634,0.2070814123666118,0.1713630921745217,0.1990914238727192,0.2047479071900298,0.1656869904774419,0.15980701226877095,0.1608224730904198,0.0344024661251355,0.1700286565596377,0.1876387985971452,0.1664472802673717,0.1727631869097059,0.16166410520055657,0.158781051737738,0.1684165064286984,0.1725728027196991,0.18675203026210405,0.1820447505475146
T5,0.1602219089160923,0.1588895124392021,0.1507502688956154,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.1669796128224568,0.15059505671941176,0.1644881062971873,0.1232409030273877,0.11544582684724122,0.186534097557279,0.17255110192952136,0.1531296641620018,0.1472728452389169,0.14953665751119685,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.148231596132196,0.14917341734318088,0.1558591801132583,0.0924789969133424,0.1779305764394078,0.0522017592946794
T6,0.1292347037376626,0.1780123081369699,0.1595657926225207,0.19386709510516406,0.1658543232909023,0.0,0.1091042961833863,0.17250941856572694,0.17837073587621086,0.2012844368286119,0.1677146980142139,0.16534144743856624,0.18133197326430944,0.1605362024296825,0.2056568932550468,0.0926504219537086,0.16514617552923536,0.1663956409366848,0.16073688739762876,0.166522359548298,0.15189902006941894,0.1793175718477472,0.168839252443103,0.1793286562920336,0.16408060146552017,0.1653465211200656,0.1749819758110261,0.1658417634050203,0.1970533721371757,0.1669090291040108
T7,0.038428982232581,0.1722300402533884,0.16327469878381334,0.1867529658116748,0.1600720554073207,0.1091042961833863,0.0,0.16745870931373585,0.1814075750493488,0.1955021689450304,0.1619324301306323,0.1762384466766544,0.1945681051683513,0.1637504794803154,0.18801975484091832,0.0571011454940718,0.168500760543957,0.1606133730531032,0.161605674589166,0.1607400916647165,0.1708118580583838,0.17361907076424482,0.1672304817661178,0.173546388408452,0.1605440264815157,0.1595642532364841,0.1691997079274446,0.16156446762806292,0.1912711042535941,0.1695314433492542
T8,0.166878924382292,0.2143654263880304,0.20008546890377812,0.2100284839662433,0.2155039502389693,0.17250941856572694,0.16745870931373585,0.0,0.2273160228491628,0.2376375550796724,0.2189545123970001,0.2332605289430222,0.19382859756388038,0.2142816798079098,0.1822413402023286,0.17913855418424426,0.2086055781108302,0.2027487591877453,0.203741060723808,0.1848426852111924,0.2129472441930259,0.2197140095191709,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.2016996393711261,0.2113350940620866,0.2154913903530873,0.2334064903882361,0.20407349704567895
T9,0.17471951203461628,0.1241718413182162,0.1268939135726167,0.1843974352157746,0.1718401089003345,0.17837073587621086,0.1814075750493488,0.2273160228491628,0.0,0.14197634871835918,0.1752906710583652,0.17348479802092384,0.2063361586613651,0.170617838469275,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.1592116364607237,0.1019097817724267,0.1868935448918986,0.13135207325282827,0.1254881894732798,0.124797720238897,0.1227898495289988,0.11713082480789022,0.1718275490144525,0.1544967005461088,0.1812994968422679
T10,0.195652022453802,0.1344933735487258,0.1372154458031263,0.1947189674462842,0.1669796128224568,0.2012844368286119,0.1955021689450304,0.2376375550796724,0.14197634871835918,0.0,0.1856122032888749,0.199918219834897,0.19843696521664259,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.10087116300229929,0.1341605015761275,0.1351528031121903,0.17260402335511224,0.1122313140029363,0.18955498745208285,0.14051722488413756,0.1358097217037895,0.1351192524694066,0.1331113817595084,0.0527065355560971,0.1821490812449621,0.1648182327766184,0.1827372825223643
