,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.16687952022378919,0.1638181707888736,0.186075743928539,0.16179353779104963,0.16756434555104294,0.038428982232581,0.1858973842868262,0.16858511566482567,0.195652022453802,0.16382880998010949,0.1763883001854261,0.17393056317116967,0.16373181651741317,0.166696022021104,0.16880322730605024,0.1666200454849597,0.1607632265618749,0.16175917824356909,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1617219774551539,0.15867181496067212,0.16699757401530144,0.16055968281145283,0.18546977156324987,0.1696812968580258
T2,0.16687952022378919,0.0,0.14365042025056093,0.1714468387546422,0.16307882876132357,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.176646091143255,0.1933855622002328,0.15915079164797172,0.1565165120989395,0.1910520570236508,0.11653670927916111,0.14296282468937357,0.13806206079034486,0.15074046847612724,0.1098030626620793,0.1739429484307662,0.14171055176106315,0.1065462759152903,0.13529870554246054,0.1383323708208895,0.13878568039617475,0.15826976186240413,0.1547170972134679,0.1683489003811356
T3,0.1638181707888736,0.14365042025056093,0.0,0.1628851157813558,0.15112215001275564,0.15911124008815605,0.1606046124377209,0.1957323900799566,0.1388297881594555,0.1372154458031263,0.15254459201594944,0.1680843681699686,0.17401713417816062,0.1491055190348562,0.14510070924340415,0.16820847325300628,0.108183468834284,0.099905513096958,0.0969410335088345,0.14064011741143953,0.1125251349164797,0.1653812254574798,0.0434633358612801,0.1152596652665479,0.0662076346813719,0.1404202248723349,0.1109129847855405,0.15367292985993755,0.0935177495260432,0.1597871774078491
T4,0.186075743928539,0.1714468387546422,0.1628851157813558,0.0,0.1725853626055811,0.15975207355629337,0.1772037492529165,0.18887430327937357,0.16536908675789413,0.1947189674462842,0.1760359247636119,0.190341941309634,0.2070814123666118,0.1637939826620388,0.1990914238727192,0.2047479071900298,0.15463712496468396,0.15719489157073122,0.1608224730904198,0.15688516522042745,0.1700286565596377,0.15832016822302633,0.1664472802673717,0.16562204050833212,0.15652466739943288,0.158781051737738,0.16064907474763213,0.1725728027196991,0.17239311335669155,0.1820447505475146
T5,0.16179353779104963,0.16307882876132357,0.15112215001275564,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.16362360543297594,0.1525613534219621,0.1644881062971873,0.1232409030273877,0.11810139104258344,0.186534097557279,0.17388460358549782,0.1531296641620018,0.1472728452389169,0.15428708015386194,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.148231596132196,0.1535514022245089,0.1558591801132583,0.125243939198602,0.17046596051644217,0.0522017592946794
T6,0.16756434555104294,0.1780123081369699,0.15911124008815605,0.15975207355629337,0.1658543232909023,0.0,0.16350430085070242,0.1851061766581566,0.16605460692681479,0.2012844368286119,0.16261593911442224,0.1673204451308562,0.1693431079013807,0.15963032781037606,0.2056568932550468,0.1618853361116266,0.15984214192821825,0.1663956409366848,0.15770773608173488,0.166522359548298,0.16541497338709535,0.1793175718477472,0.1696306739018304,0.16690565813377822,0.15891163321332036,0.1653465211200656,0.1749819758110261,0.1658417634050203,0.1970533721371757,0.16790666521497402
T7,0.038428982232581,0.1722300402533884,0.1606046124377209,0.1772037492529165,0.1600720554073207,0.16350430085070242,0.0,0.17578171875565138,0.16933897679010657,0.1857630101675981,0.16094494607775392,0.1762384466766544,0.1655410845750437,0.16224735320189976,0.167560336964715,0.1676157980146651,0.16476093076347403,0.1606133730531032,0.161605674589166,0.1607400916647165,0.165504137340753,0.16633951539909675,0.16695629733017545,0.173546388408452,0.15572617373365794,0.1595642532364841,0.1691997079274446,0.15969966214052808,0.1912711042535941,0.1695314433492542
T8,0.1858973842868262,0.2143654263880304,0.1957323900799566,0.18887430327937357,0.2155039502389693,0.1851061766581566,0.17578171875565138,0.0,0.2273160228491628,0.19687055801580575,0.2189545123970001,0.2332605289430222,0.19457363748202813,0.2142816798079098,0.18194389285415366,0.1927029665151874,0.20350666706917456,0.2027487591877453,0.203741060723808,0.1848426852111924,0.2129472441930259,0.18125690523798357,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.2016996393711261,0.2113350940620866,0.2154913903530873,0.2334064903882361,0.2076088898296269
T9,0.16858511566482567,0.1241718413182162,0.1388297881594555,0.16536908675789413,0.1718401089003345,0.16605460692681479,0.16933897679010657,0.2273160228491628,0.0,0.15661462989426012,0.1752906710583652,0.1605101009320693,0.2063361586613651,0.170617838469275,0.155571619690922,0.1708442117702443,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.1592116364607237,0.1019097817724267,0.1868935448918986,0.1352391682439962,0.13340881962549264,0.124797720238897,0.1227898495289988,0.11198817432618523,0.1605856683544494,0.1544967005461088,0.17709029714637334
T10,0.195652022453802,0.1344933735487258,0.1372154458031263,0.1947189674462842,0.16362360543297594,0.2012844368286119,0.1857630101675981,0.19687055801580575,0.15661462989426012,0.0,0.1661739086166109,0.174544154892367,0.17469865139812227,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.13441390890491756,0.14769689889902177,0.1351528031121903,0.15979482636743958,0.1122313140029363,0.16334415262872903,0.1391770720663132,0.1358097217037895,0.1351192524694066,0.14635197236878386,0.15227180445225919,0.1650214454793469,0.15999566822939634,0.16831143938133736
